"삼성, '빅스비 비전' 기능 축소?…쇼핑 검색 중단"
언어장벽 허문 AI폰 갤럭시 S24 애플보다 앞서간다
"""자체 OS 지원 중단"" 삼성·LG, 스마트 TV서 AI 비서 '구글 어시스턴트' 사용 불가"
"갤럭시 S24, 알아서 AI 골라주는 똑똑한 빅스비 탑재되나"
"노태문 삼성전자 사장 “갤럭시 AI, 올해 모바일기기 1억대에 탑재… 갤럭시링 연내 출시할 것”"
[단독] '자체 OS' 삼성·LG 스마트 TV에서 AI 비서 '구글 어시스턴트' 사용 못한다
"""삼성·구글, 이상적 파트너…'갤럭시 AI' 폼팩터 확대는 물론 빅스비까지 적용"""
삼성 “빅스비 기반 지능형 초연결로 서비스 경험↑” [CES 2024]
"[현장]삼성전자 한종희 ""올해 안에 AI 어시스턴트 빅스비로 가전과 대화하게 해주겠다"""
"넥슨, 삼성과 협업해 '갤럭시 S24 울트라 블루 아카이브 에디션' 출시 예고... 전용 액세서리 출시"
"'빅스비 시대 저물고, 가우스 온다'··· 삼성도 생성형 AI에 도전장"
"""하이 빅스비, 루모스""…해리포터 주문 외치자 갤럭시폰 반응은? [유미의 시선들]"
"AI 품은 갤럭시 S24는 어떤 모습?…""빅스비에 생성형 AI 접목"""
"삼성전자, 삼성 강남서 '원신 프리미엄 라운지' 운영"
빅스비 더 똑똑해진다.. '갤럭시S24' 생성형 AI 기능 탑재
진화하는 ‘스마트싱스ㆍ빅스비ㆍ삼성녹스’
"""年 5억대 팔리는 삼성 제품, AI로 연결"""
"""빅스비, 꺼줘"" 말하자, TV 놔두고 태블릿 알람만 종료... 이제 '의도'까지 읽는다"
"""빅스비·시리에 생성AI를""…삼성 'AI폰' 정조준·애플 1조 장전"
"'온디바이스 AI' 선언한 삼성 갤럭시, 빅스비와 뭐가 다를까"
갤S24부터는 '빅스비' 사라질까…구글 생성형AI '바드' 탑재 전망
스마트폰에도 생성형 AI… ‘시리’와 ‘빅스비’보다 얼마나 좋을까
"""빅스비 그림 그려줘""…삼성전자, 가전에 '생성형 AI' 심는다 [IFA 2023]"
