"대학원생 논문에 필요한 그림, AI가 대안이 될까?"
[위클리 리포트 102호] 당장 사용 가능한 전례 없는 인공지능 기술 등장… 이용자들 반응 폭발했다 (영상)
"""인공지능이 그림도 그려요""... AI의 발전, 창작의 영역까지 침범"
AI가 당신의 창작물을 베낀다면…
"[초거대 AI, 세상을 바꾸다] 2. 일상의 변화, 개인의 대처"
"[It's IT] 한류 담은 영화, 감독은 ChatGPT? 'AI 수로부인', '미스터리 A양'"
AI Industry Analysis- ChatGPT's Impact on the Digital Landscape
AI 이미지 훈련 중 저작권 지켜주는 '미스트' 출시
Why an Octopus-like Creature Has Come to Symbolize the State of A.I.
“챗GPT가 제일 잘하는 일은?” 격변하는 콘텐츠 산업
[2030 플라자] AI 사용 의혹 웹툰에 쏟아진 별점 테러
An Art Professor Says A.I. Is the Future. It’s the Students Who Need Convincing.
"[발언대] 챗GPT·AI 시대의 예술작품, 창작물로 인정받을 수 있을까"
"챗GPT가 불러올 또 다른 양극화, 청년층에 위기이자 기회 [임명묵의 MZ학 개론]"
[챗GPT가 바꾸는 세상/1] 텍스트를 음악으로… 동영상도 만드는 진격의 `생성AI`
"게티이미지, AI 그림 기업 소송 제기…직접 사용해 보니"
"인공지능 챗봇 '챗GPT'에게 '챗GPT'를 물었다, 그러자 '사람'처럼 대답했다"
요즘 대세 '챗GPT' 이후의 AI는 어떻게 진화할까
"활짝 열린 AI 창작 시대, 축복인가 저주인가"
"""예술 좀 하는 걸""… 게임·애니 작품 그리는 AI들"
[투데이 窓]인공지능과 문화콘텐츠의 미래
AI 그림 열풍의 역설… “AI가 그린 그림 많아질수록 AI 성능은 나빠진다”
AI 창작물 도용 논란에...인공지능 창작권 인정 논의 '급부상'
"‘헤엄치는 연어’ 보여달랬더니, AI는 강물에 살코기를 띄웠다"
AI는 못 그리는 ‘살아 있는 연어’
'그림 방송' 가로채 AI가 먼저 그림 완성…세상에 없던 '세상에 이런 일'
AI에 의한 예술과 발명은 누구의 소유일까 [모두를 위한 AI]
